,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn
11,low,121,398,48,macd,25,203,6,4,0.59,1727,850,152,31,384,30,36,808,190,17,552,154,47,548,784,661,198,107,792,697,43,25,918,670,722,899,565,165,464,101,383,1150,1668,44,298,42,69,185,31,837,34,7,0.19,0.24,0.9,0.85,0.8,0.96,True,False,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,23.1470563640684,True,False
12,open,453,1072,47,macds,25,243,4,28,0.69,2934,864,27,196,586,110,66,918,157,159,600,137,183,598,963,792,374,295,197,148,379,221,32,100,288,683,695,252,584,529,296,971,2443,34,529,3,79,94,44,120,5,5,0.63,0.27,0.86,0.89,0.91,0.9,False,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,3.536514127610482,True,False
13,low,537,994,43,macdh,88,189,5,49,0.06,2159,75,72,38,282,192,234,346,180,132,354,88,104,372,674,459,241,5,146,416,172,105,900,622,993,732,343,646,21,800,144,1232,841,21,162,33,85,12,35,231,12,12,0.9,0.48,0.46,0.93,0.84,0.81,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,27.68490862570266,True,False
14,HL/2,353,482,34,macds,105,196,6,42,0.18,1769,914,156,65,223,153,112,829,167,123,870,55,77,625,811,475,321,27,848,317,150,135,432,540,653,341,168,507,658,257,172,399,1391,23,570,21,86,138,12,756,5,6,0.87,0.22,5.45,11.15,5.18,9.02,True,False,True,False,False,True,False,True,False,False,False,True,True,True,False,True,True,4.747904993187696,True,False
15,close,30,1085,30,macds,118,215,7,3,0.44,1759,332,13,15,11,129,142,765,32,101,166,62,59,747,409,61,407,33,719,259,30,8,583,561,497,997,542,68,716,997,94,555,1651,48,884,17,20,165,16,532,3,25,0.6,0.36,0.81,0.86,0.81,0.82,True,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,False,31.039594394242368,True,False
16,HLC/3,640,1140,44,macds,45,132,4,12,0.57,2652,852,134,11,819,52,226,428,138,249,505,248,245,392,881,658,313,115,910,576,428,95,104,990,15,362,457,811,751,540,7,733,1242,9,71,18,39,197,10,9,6,6,0.87,0.09,10.94,16.81,6.3,30.04,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,15.733966238222642,True,False
17,HL/2,734,970,25,macds,178,148,4,38,0.21,2452,758,171,124,766,72,169,251,115,149,911,104,188,155,687,392,205,199,680,940,135,41,69,372,416,606,450,920,939,547,425,1381,2409,11,523,23,30,2,47,276,4,45,0.94,0.87,11.050710226631852,21.617497456765005,9.560664020857756,20.300102987355064,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,21.17690761753113,True,False
18,high,649,830,47,macdh,57,219,5,6,0.25,1908,295,98,216,320,180,55,285,22,141,207,58,250,437,881,676,476,291,550,413,350,249,122,465,947,247,778,458,449,426,192,1333,1457,8,448,18,79,91,49,72,17,24,0.58,0.61,0.88,0.85,0.9,0.96,True,True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,19.882770753345643,True,False
19,low,361,1161,50,macds,106,9,4,33,0.4,2450,203,138,67,851,186,167,109,59,204,491,22,120,886,830,540,291,177,888,697,371,98,185,41,86,659,542,959,25,89,372,792,523,38,180,8,69,137,3,161,7,7,0.55,0.14,0.96,0.96,0.97,0.98,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,5.432556651232336,True,False
20,HLC/3,260,862,43,macdh,179,141,6,46,0.03,1262,891,93,12,101,208,70,825,197,50,721,102,223,853,939,253,363,116,580,767,385,195,995,378,568,418,328,872,495,944,294,935,964,37,770,45,63,67,41,94,41,4,0.63,0.08,2.674254958748495,5.34850991749699,16.213220957510565,16.394968056355506,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,31.62277660168379,True,False
21,HLC/3,506,1341,26,macd,224,125,6,20,0.74,2147,256,214,158,149,121,164,388,212,112,68,172,120,459,649,624,394,335,219,970,381,112,825,147,311,303,725,461,332,162,170,1028,1794,32,284,20,35,83,37,903,15,37,0.14,0.8,11.547683644371988,16.63077494555546,8.65194945429479,16.20474732700667,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,18.57762876985223,True,False
22,high,473,631,13,macd,19,54,5,24,0.72,2496,210,4,69,839,109,116,612,239,44,590,98,31,957,526,348,298,103,694,501,254,120,266,904,283,110,459,334,862,984,493,1304,1428,22,384,45,57,141,33,109,15,11,0.28,0.68,9.22,15.62,6.07,12.1,True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,6.46541874813966,True,False
23,close,238,690,9,macds,56,38,5,24,0.49,2399,471,43,205,927,214,127,498,79,211,827,121,55,404,274,576,500,310,821,656,164,143,712,336,479,910,62,740,963,954,215,1194,1228,29,539,22,74,18,40,416,5,19,0.15,0.44,0.64,0.84,0.84,0.86,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,20.650207446727983,True,False
24,HLCC/4,4,1002,13,macd,100,157,4,4,0.56,1004,262,24,120,300,100,179,369,193,79,475,11,72,47,686,209,257,64,869,692,367,269,385,158,246,526,726,696,547,648,82,809,686,48,711,24,29,58,15,171,8,42,0.59,0.92,0.45,0.8,0.82,0.88,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,True,31.43264227145556,True,False
25,OHLC/4,229,1181,45,macds,103,49,6,15,0.27,1629,597,108,30,169,178,100,365,240,22,233,167,145,869,658,238,226,77,467,326,297,285,639,190,808,912,44,206,999,149,437,1066,184,30,131,50,96,187,23,484,3,5,0.42,0.54,0.84,0.88,0.81,0.98,True,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,7.7777662973497055,True,False
26,HL/2,266,1113,19,macds,34,80,3,30,0.9,1271,767,126,146,684,174,73,412,123,46,245,187,53,134,273,129,426,260,658,311,257,146,355,818,17,715,599,393,544,344,490,1134,943,37,695,45,47,35,44,354,25,16,0.36,0.58,16.040572545805343,16.303812003781267,3.397091503103965,8.098632115240045,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,44.04649081651994,True,False
27,high,121,1422,29,macdh,222,43,6,11,0.13,880,490,11,129,93,215,62,148,240,29,216,122,250,165,341,335,259,193,248,208,414,394,588,731,152,123,548,640,77,699,185,1166,690,28,771,34,53,29,36,200,21,7,0.07,0.99,8.862523609557522,8.862523609557522,28.19569347556563,28.19569347556563,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,31.62277660168379,True,False
28,OHLC/4,486,1472,41,macdh,56,100,5,40,0.14,2475,885,9,10,307,238,161,135,8,75,365,52,30,219,809,522,259,156,962,649,353,60,949,299,137,187,645,832,533,249,222,1097,2076,20,171,30,64,11,17,531,36,35,0.17,0.72,8.69,14.75,9.03,14.23,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,16.813759701449342,True,False
29,high,126,1218,42,macds,142,249,4,20,0.84,2732,948,9,200,257,229,45,704,126,85,398,188,17,859,699,550,218,189,523,720,470,193,654,174,348,657,896,679,691,489,456,1235,1408,12,805,4,19,31,24,383,7,12,0.47,0.52,9.436665985251198,16.764920801490014,10.029522347763509,15.55243782838676,True,False,True,False,True,True,False,True,True,False,False,False,True,True,True,False,True,15.852244201190963,True,False
30,OHLC/4,398,583,10,macds,87,61,5,39,0.38,2563,639,13,20,819,47,111,740,163,50,971,15,171,63,455,421,214,93,563,313,123,103,960,272,559,749,789,824,957,930,321,367,1096,43,890,39,44,54,47,521,28,43,0.83,0.46,0.85,0.86,0.92,0.85,True,True,True,False,False,False,True,False,True,True,False,True,False,True,True,True,True,8.057985640234984,True,False
31,close,167,424,32,macdh,184,207,2,44,0.78,2970,791,11,173,431,161,199,661,145,114,410,15,250,355,379,378,237,109,815,763,240,8,926,162,641,945,31,313,562,741,62,981,198,45,332,17,80,29,48,376,42,12,0.91,0.89,7.43,17.55,4.97,15.94,True,True,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,3.558884273907541,True,False
32,open,589,1498,24,macd,190,235,5,7,0.32,1307,795,67,11,252,129,77,156,94,150,972,229,62,646,805,430,221,209,820,601,428,16,533,285,335,526,641,396,9,151,211,311,14,33,558,12,67,66,50,654,18,24,0.42,0.26,17.759177348120378,17.851857492377,10.105692765032543,15.66858177160129,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,True,True,18.88343811004858,True,False
33,low,362,833,39,macds,246,212,2,29,0.58,1620,999,226,234,526,94,123,160,124,214,894,11,6,865,948,591,172,67,949,778,453,35,197,259,404,375,929,997,841,105,325,883,26,21,928,22,44,26,41,230,27,4,0.11,0.1,10.477444237237282,17.973040439341002,13.3489473710983,18.85195057269952,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,13.034999137691306,True,False
34,low,473,520,29,macdh,33,106,3,16,0.76,2860,699,190,20,7,23,28,952,3,245,564,240,228,382,534,415,468,154,635,570,147,138,71,515,204,736,432,580,361,761,18,1098,917,44,334,6,92,94,29,951,34,29,0.26,0.7,14.020005009148454,20.49515289171048,9.103824012243066,16.9299139830936,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,30.02809846443208,True,False
35,high,681,1089,16,macds,146,147,6,29,0.51,2792,140,9,248,199,11,11,334,131,182,499,161,88,241,832,537,351,246,722,471,138,35,159,974,725,877,310,132,339,618,58,157,838,36,346,33,82,11,42,665,9,48,0.01,0.27,11.914015411543431,21.74288398547597,10.578167663118304,20.71617937198587,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,12.308090621730337,True,False
36,HLC/3,161,653,36,macdh,72,164,2,21,0.44,2177,421,145,125,555,96,15,78,10,52,362,30,53,386,797,278,174,74,624,505,276,39,797,667,618,801,414,185,699,262,366,1370,1317,5,424,2,109,9,28,787,27,11,0.55,0.1,7.32,11.45,11.13,14.64,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,9.987418286969822,True,False
37,HLC/3,67,1175,47,macd,169,155,3,28,0.12,2326,696,203,151,365,169,14,723,157,94,6,130,130,113,773,617,98,74,814,757,500,487,558,282,28,332,613,772,951,685,129,419,1863,50,631,14,17,101,39,880,28,21,0.78,0.39,11.279757411250646,22.225644765660217,9.882119408247943,19.507113426237083,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,30.597241943560228,True,False
38,HLC/3,694,823,45,macd,27,19,6,8,0.17,2200,817,31,7,404,167,102,243,63,54,835,202,111,114,681,657,484,74,961,447,253,155,841,579,200,526,501,68,625,962,371,637,27,45,462,38,74,70,5,414,45,31,0.66,0.53,0.81,0.89,0.86,0.83,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,True,False,12.387420143098767,True,False
39,open,11,373,29,macdh,156,102,6,50,0.83,2083,743,126,6,35,51,194,382,153,160,659,126,143,720,935,919,403,351,744,538,426,93,630,781,108,49,289,132,312,876,191,988,1872,33,423,38,98,200,25,576,3,11,0.58,0.02,0.9,0.86,0.83,0.9,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,17.38912816321483,True,False
40,high,574,1181,47,macdh,67,229,2,10,0.37,1020,532,49,92,535,51,180,592,242,30,375,64,13,893,673,292,442,423,957,578,461,419,686,186,552,830,568,441,391,350,301,451,580,12,182,32,85,133,47,836,32,13,0.29,0.48,0.8,0.96,0.85,0.94,True,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,9.587146683953444,True,False
41,HLC/3,200,350,24,macdh,38,60,4,33,0.39,2214,207,225,98,299,102,38,410,243,96,402,70,137,141,876,357,102,15,568,378,230,154,237,192,81,773,855,154,462,731,324,469,536,48,179,34,89,202,48,850,45,15,0.8,0.07,16.087926197458096,23.787805143297227,10.250261378176464,17.79289733966777,True,True,False,False,True,False,True,False,False,True,True,True,False,False,True,False,True,23.6590572455599,True,False
42,HL/2,151,368,40,macd,124,134,2,12,0.41,1409,674,18,44,471,174,230,683,207,149,431,175,95,858,976,911,476,347,731,702,277,119,593,246,206,609,75,175,146,694,262,697,731,3,888,49,68,136,24,279,5,9,0.63,0.1,5.62,17.48,4.89,16.32,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,True,False,25.083486734612617,True,False
43,OHLC/4,282,1335,36,macds,52,200,2,21,0.41,2666,713,178,3,471,250,41,181,179,222,561,242,177,476,870,710,424,256,855,727,488,118,373,92,781,897,503,923,436,565,179,532,1326,40,371,38,106,117,39,283,42,35,0.05,0.48,0.66,0.96,0.8,0.89,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,3.173269992901389,True,False
44,low,381,1130,19,macd,94,158,5,20,0.4,2043,616,232,35,819,177,147,461,172,132,51,173,4,52,719,664,246,227,376,410,407,125,807,109,835,155,680,189,892,886,240,1072,179,25,924,17,62,59,31,516,27,23,0.32,0.76,16.58159472719163,16.58159472719163,4.6613006808621975,4.6613006808621975,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,3.121959706750375,True,False
45,HLC/3,123,1183,7,macd,184,75,6,10,0.95,2034,887,96,246,620,155,101,943,183,44,247,37,167,334,946,478,302,56,545,188,381,177,664,453,832,271,460,508,316,258,73,619,222,44,489,28,98,97,27,993,7,9,0.1,0.64,4.05,23.76,4.02,16.57,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,True,True,12.705318824870467,True,False
46,low,299,897,23,macds,227,207,4,27,0.43,2907,394,94,246,432,185,3,795,220,227,722,9,241,245,706,664,493,139,560,350,221,155,460,556,305,453,19,68,294,761,261,1224,2127,28,565,37,96,150,4,358,27,41,0.96,0.95,12.560602258465671,19.91337232311684,10.35351755271546,18.887729374409336,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,23.87962416586417,True,False
47,open,557,1186,30,macds,229,240,5,2,0.18,2426,239,179,5,830,36,198,986,186,65,748,47,37,676,989,486,481,110,498,110,381,14,33,519,873,509,883,790,181,644,82,1033,1219,5,640,6,50,7,9,364,15,3,0.11,0.01,0.92,0.97,0.87,0.98,True,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,15.58063798385516,True,False
48,HLCC/4,784,878,10,macdh,158,27,4,32,0.33,1599,869,20,31,130,184,61,77,160,107,669,158,87,983,936,535,335,68,608,979,467,52,801,240,4,102,973,232,496,197,318,938,1529,4,599,40,58,179,30,804,12,46,0.97,0.22,0.72,0.82,0.82,0.88,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,24.78362332676051,True,False
49,HLC/3,221,339,29,macdh,249,180,6,33,0.06,1655,290,85,27,937,239,174,793,146,243,57,148,233,782,599,540,204,41,564,445,186,168,109,489,849,789,121,457,523,888,382,962,919,47,348,36,96,127,27,847,20,37,0.82,0.31,14.01264375632016,21.484908390568,8.769353902978398,15.918127929056784,True,True,False,False,False,False,True,True,False,False,False,True,True,True,True,False,True,7.7313600638596816,True,False
50,HLCC/4,670,1108,5,macdh,2,227,6,18,0.16,2957,673,3,198,394,128,118,530,29,182,351,159,194,193,617,407,284,33,661,651,397,67,16,362,718,901,122,36,190,620,16,814,1295,19,408,15,61,191,30,218,7,28,0.25,0.33,0.84,0.92,0.94,0.87,True,True,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False,2.704948499174234,True,False
51,HLCC/4,797,1006,20,macd,137,233,3,31,0.94,2802,892,12,163,621,95,128,987,232,69,670,242,43,105,911,854,376,157,908,391,16,12,333,293,367,488,768,750,144,268,70,1165,867,8,176,2,110,170,2,819,5,35,0.85,0.99,0.78,0.94,0.8,0.84,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,26.36095470985625,True,False
52,high,220,1421,48,macds,11,248,4,21,0.61,1542,994,162,223,56,248,118,540,188,60,215,7,187,339,922,574,474,333,848,88,328,185,157,798,951,708,446,493,254,787,177,653,651,21,770,6,91,113,28,564,24,7,0.39,0.52,13.957174218257473,21.5181801767622,6.773099638731398,19.97817292764641,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,11.084247904384457,True,False
53,HLCC/4,666,1343,22,macd,75,165,2,26,0.22,2057,396,158,217,279,147,91,907,141,96,135,138,83,839,512,383,260,173,682,582,45,44,105,736,335,109,553,885,679,985,431,961,720,7,384,4,18,54,26,753,2,18,0.73,0.33,0.81,0.8,0.9,0.86,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,29.259203164727744,True,False
54,close,414,489,12,macd,80,193,4,31,0.53,1814,809,63,237,684,55,187,454,181,58,453,95,176,740,674,490,414,13,825,707,342,178,534,29,452,521,712,144,213,294,243,382,817,33,685,26,107,97,49,144,5,36,0.06,0.08,0.81,0.97,0.95,0.96,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,True,True,29.96649957609281,True,False
55,close,483,1327,8,macd,49,55,2,25,0.79,1654,702,146,200,461,111,87,586,247,99,979,118,17,322,873,462,367,17,821,634,282,121,792,843,999,682,801,737,958,356,104,1196,282,34,126,39,64,143,46,277,27,6,0.37,0.93,0.88,0.94,0.56,0.97,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,30.9808843462374,True,False
56,HLC/3,788,1102,11,macds,15,201,4,18,0.28,2317,900,89,52,859,180,92,959,12,204,734,184,136,190,749,460,421,186,497,474,375,294,423,865,243,923,12,677,239,591,272,1357,2115,28,505,20,62,116,35,781,21,2,0.43,0.14,5.45,11.15,5.18,9.02,True,True,False,False,False,True,True,True,False,True,False,False,True,True,False,True,True,5.843409659239178,True,False
57,close,199,529,21,macds,186,71,4,30,0.3,2476,680,12,59,516,77,159,560,192,141,486,233,243,633,696,516,385,259,509,961,442,25,448,834,21,658,477,943,86,491,407,649,2192,20,719,11,12,73,11,349,18,47,0.03,0.7,10.31503077104899,18.07108864343724,9.060511110553156,16.781996165413176,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,15.883736504932992,True,False
58,HLC/3,33,1054,38,macdh,31,205,4,27,0.89,1914,186,204,50,978,135,83,170,86,159,902,57,129,250,635,247,221,41,593,733,266,152,797,715,953,773,914,239,758,43,21,545,721,27,95,20,105,168,11,230,31,23,0.21,0.68,3.15,9.46,6.35,10.51,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,16.323941042849263,True,False
59,HL/2,130,809,44,macd,101,229,5,42,0.9,2164,261,150,80,121,79,207,846,99,3,950,145,147,632,910,489,286,133,635,434,68,45,537,104,196,749,265,596,160,344,10,26,1188,41,968,48,77,48,20,883,13,25,0.01,0.7,4.094101536733608,9.700725435943164,5.89448180965928,10.192964557106658,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,10.988289053405715,True,False
60,close,47,539,30,macds,72,124,5,18,0.38,2020,378,106,240,213,101,43,871,164,58,379,89,241,333,625,560,415,381,597,515,381,191,475,429,386,349,498,456,507,46,341,1265,398,27,141,24,89,119,44,24,26,7,0.15,0.33,0.82,0.82,0.85,0.9,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,2.827822606348529,True,False
61,OHLC/4,18,127,9,macdh,89,127,6,25,0.82,2680,94,225,66,44,146,197,122,7,37,135,53,214,709,410,361,340,333,742,738,297,14,84,448,976,789,382,739,355,868,152,1092,2037,49,872,26,101,50,25,81,28,3,0.87,0.97,0.82,1.0,0.86,0.95,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,8.926804783778792,True,False
62,open,587,984,22,macds,112,170,3,26,0.81,1609,912,9,72,75,107,142,954,32,234,8,98,248,132,827,259,348,343,345,318,160,51,202,863,258,652,991,646,400,920,196,582,1156,33,383,8,76,113,18,196,18,28,0.08,0.06,-4.27,32.69,-6.87,28.26,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,18.445555727479405,True,False
